time,throttle,steering,linear_speed,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,rot_0,rot_1,rot_2,rot_3,voltage
5.610661029815674,0.0666666666666666,-0.081676804514088,0.5919712148643684,0.0170442309765071,-0.0852211548825356,-0.0340884619530142,-0.469263525390625,-0.689530078125,10.697293017578124,-0.2265366464853286,0.2113474011421203,2.6200945377349854,0.0134677104651927,-0.9994987845420836,0.0046426751650869,0.028271285817027,12.1502197265625
5.660773515701294,0.0653846153846153,-0.0474400044901462,0.4725772839805676,-0.0681769239060284,0.1022653858590427,-0.0852211548825356,0.0383072265625,0.086191259765625,13.895946435546874,-0.2259336858987808,0.2116866707801818,2.6464576721191406,0.0128057226538658,-0.9994881749153136,0.0040041776373982,0.0290441680699586,12.0793212890625
5.710871696472168,0.0641025641025641,-0.0476522809598631,0.5446004968426201,-0.0852211548825356,0.0852211548825356,-0.0681769239060284,-0.507570751953125,-0.4979939453124999,9.452308154296874,-0.2254202216863632,0.2119887471199035,2.67278265953064,0.0121460035443305,-0.9994511604309082,0.0028212736360728,0.0306903384625911,12.1502197265625
5.7609498500823975,0.0628205128205128,-0.0619566280228691,0.5018868391604736,0.0681769239060284,0.0511326929295213,-0.1704423097650712,-0.239420166015625,0.17238251953125,4.1754876953125,-0.2263466268777847,0.2122619450092315,2.698020696640014,0.0144954668357968,-0.9994014501571656,0.002438178518787,0.0313159227371215,12.1502197265625
5.811212778091431,0.0615384615384615,-0.0603104124572087,0.4787025570865593,-0.1022653858590427,-0.0340884619530142,-0.0511326929295213,-0.5458779785156249,0.17238251953125,9.02135185546875,-0.2265123128890991,0.2124654203653335,2.7225089073181152,0.0148211233317852,-0.9994125962257384,0.003884564852342,0.030655262991786,12.15908203125
5.911349296569824,0.0602564102564102,-0.0651631204824549,0.483524723603333,-0.0170442309765071,-0.0170442309765071,-0.0511326929295213,-0.842758984375,-0.0,10.544064111328124,-0.2262037098407745,0.2126412540674209,2.769215583801269,0.0143055263906717,-0.9994362592697144,0.0038209387566894,0.0301326010376214,12.1502197265625
5.961447954177856,0.0589743589743589,-0.0674093318580452,0.4413190851252845,-0.0852211548825356,-0.1193096168355498,-0.0340884619530142,-0.258573779296875,0.296881005859375,9.787496386718749,-0.2262870520353317,0.2130829840898513,2.791667461395264,0.0148031609132885,-0.9994403123855592,0.0037756520323455,0.0297603569924831,12.141357421874998
6.01155948638916,0.0576923076923076,-0.062256925164622,0.4416590248407051,-0.1022653858590427,0.0852211548825356,-0.0170442309765071,-0.584185205078125,-0.076614453125,9.241618408203124,-0.2262117564678192,0.213227778673172,2.813139677047729,0.014221865683794,-0.9994518756866456,0.0042924978770315,0.0295872800052166,12.15908203125
6.061681032180786,0.0564102564102564,-0.0694795327156776,0.4571890356429852,-0.0340884619530142,0.0852211548825356,0.0852211548825356,-0.258573779296875,0.0383072265625,11.099518896484376,-0.2262513190507888,0.2135725170373916,2.8340728282928467,0.0139155406504869,-0.9994286298751832,0.0040011727251112,0.0305413994938135,12.141357421874998
6.111817836761475,0.0551282051282051,-0.0611929759975646,0.382106868995326,-0.0852211548825356,0.0681769239060284,-0.1022653858590427,-0.55545478515625,0.1149216796875,10.333374365234375,-0.226189911365509,0.2138215899467468,2.854316711425781,0.0139490095898509,-0.9994373917579652,0.0041981902904808,0.0302105601876974,12.105908203125
6.212007999420166,0.0538461538461538,-0.0534614146993188,0.3809873328580722,-0.0852211548825356,-0.0852211548825356,0.0511326929295213,0.0,-0.076614453125,10.4578728515625,-0.2264402508735656,0.2143028676509857,2.8925881385803223,0.0143839800730347,-0.999441146850586,0.003689044388011,0.0299490019679069,12.15908203125
6.262148380279541,0.0525641025641025,-0.0615124864829369,0.3917384057994805,0.0,0.0511326929295213,0.0340884619530142,-0.430956298828125,-0.086191259765625,10.850521923828124,-0.2263749092817306,0.2144086509943008,2.9105148315429688,0.0145563753321766,-0.9994461536407472,0.0032258909195661,0.0297500789165496,12.1324951171875
6.312267303466797,0.0512820512820512,-0.0613986958627948,0.3352453650509164,-0.1363538478120569,-0.0,-0.1193096168355498,-1.0630255371093749,0.5363011718749999,10.1131078125,-0.2262621372938156,0.2146545797586441,2.927725076675415,0.013687489554286,-0.9994712471961976,0.0045581627637147,0.0291383266448974,12.1679443359375
6.3623809814453125,0.05,-0.0650438596737621,0.3940585702546642,0.0681769239060284,-0.0170442309765071,0.0,0.1340752929687499,-0.833182177734375,9.394847314453123,-0.2259227782487869,0.2149351239204406,2.94697380065918,0.0134662613272666,-0.9994708895683287,0.0051322858780622,0.0291585270315408,12.19453125
